104000101,05194,자양동잠실대교북단,127.0857202332,37.532056863,320,3216,9403,302,2311,303,
104000100,05193,자양아파트앞,127.0846500642,37.5320074284,2415,2412,2221,광진05,
120900198,21867,유완약국.성림교회,126.9300486388,37.4669755783,관악08,
120900199,21592,신림고등학교,126.9160667824,37.4779024763,관악06,관악10,
120900196,21574,학부생활관,126.9580750883,37.4636931679,관악02,
120900197,21590,유완약국.성림교회,126.9300764034,37.4668862396,관악08,
120900194,21588,갑을아파트,126.9219258914,37.4898741656,동작05-1,
120900195,21732,조원경로당,126.9082684306,37.4835790164,관악06,
120900192,21916,신림역4번출구,126.9290200406,37.4840554178,관악05,관악08,관악10,
120900190,21863,세진아파트,126.9659614739,37.4695431446,관악04,
120900191,21869,개미유통,126.9668368005,37.4699020978,관악04,
105000321,06631,장한평역,127.0666952563,37.5612482857,6013,
120900189,21572,파리바게트.낙성대지하철,126.9642432548,37.476087779,관악04,
120900187,21871,현대시장,126.9467562373,37.4872808301,관악01,
120900188,21856,은천아파트,126.9651254619,37.4692128356,관악04,
120900185,21870,호암교수회관,126.958339868,37.4684369715,관악02,
120900186,21818,우리슈퍼,126.9422449973,37.4901513787,관악03,
120900183,21800,낙성대입구,126.9592073811,37.4775858371,관악02,
120900184,21819,인헌초등학교,126.9589238899,37.4764564891,관악02,
105000319,06629,장안사거리삼성래미안,127.0716780232,37.5737868136,6013,
120900181,21738,낙성대공원.영어마을,126.9586978094,37.4721634029,관악02,
105000318,06628,장안사거리삼성래미안,127.0717814842,37.5732206867,6013,
120900182,21765,인헌초등학교,126.9590190502,37.4765866804,관악02,
104000048,05141,능동사거리.군자역,127.0785090111,37.5552146998,3216,721,4212,N61,N62,
104000047,05140,어린이대공원앞,127.076933186,37.552074151,3216,721,4212,N61,N62,
104000049,05142,구의사거리.광진소방서앞,127.0839733956,37.5452073935,3216,302,
104000040,05133,중곡역,127.0844445511,37.5660809458,2227,4212,N62,
104000042,05135,용암사입구,127.086266094,37.5678557946,320,2012,
104000041,05134,대원고교앞,127.0868057707,37.563976016,320,2227,2012,
104000044,05137,중곡동종점,127.0871440185,37.5626778859,320,2012,
104000043,05136,대원고교앞,127.0868946151,37.5641916024,320,2012,
104000046,05139,중곡동입구,127.0885840318,37.5541875064,320,광진04,2012,
104000045,05138,신성시장,127.0878522092,37.5584231691,320,2012,
104000037,05130,면곡시장앞,127.0833310746,37.5708984994,2311,240,
104000036,05129,면곡시장앞,127.0832089132,37.5705633302,2311,광진04,4212,240,
104000039,05132,용곡삼거리,127.0854962983,37.5679664367,2227,4212,N62,
104000038,05131,용암사입구,127.0860970309,37.5679204735,320,2227,2012,
104000031,05124,중마초등학교.중곡제일골목시장앞,127.0809767205,37.5655045279,2311,광진04,4212,240,
104000030,05123,중곡아파트,127.0772599614,37.5657663783,242,146,2016,N61,
104000033,05126,중곡역입구,127.0817243015,37.5668589489,2311,광진04,4212,240,
104000032,05125,중곡역입구,127.081531113,37.5663697968,2311,240,
104000035,05128,중곡3동주민센터앞,127.0826285286,37.568496221,2311,광진04,4212,240,
104000034,05127,중곡3동주민센터앞,127.0828050158,37.5686612216,2311,240,
104000069,05267,테크노마트앞.강변역,127.0937907639,37.5366276336,3214,3212,6705,
104000062,05155,구의시장삼거리,127.0890444048,37.5449037779,3220,
104000061,05154,구의사거리,127.0863043477,37.5458492702,320,9403,2311,303,광진04,광진03,2221,
104000064,05157,현대아파트앞,127.0942173176,37.5395882382,3214,3212,강동01,
104000065,05158,광진우체국,127.0908228881,37.5379848095,2224,광진01,광진04,광진03,
104000060,05153,구의사거리,127.085819214,37.5455981534,320,9403,2311,303,광진04,광진03,2221,
104000059,05152,구의2동주민센터입구,127.0895323088,37.548680422,320,9403,2311,303,2221,
104000058,05151,구의2동주민센터입구,127.0898966199,37.5491704783,320,9403,2311,303,2221,
104000051,05144,구의사거리.광진소방서앞,127.0845921317,37.545040436,3216,302,
104000050,05143,어린이회관,127.0773142021,37.5461600246,3216,302,
104000053,05146,광진경찰서,127.0845868593,37.5431031348,320,9403,2311,303,2221,
104000052,05145,광진경찰서,127.0838138057,37.541500129,320,3216,9403,302,2311,303,2221,3220,
104000055,05148,광진구청,127.0833859175,37.5389761877,320,3216,9403,302,2311,303,광진04,광진03,2221,3220,
120000450,21365,성원홈아파트,126.934449761,37.4902392839,관악11,
104000054,05147,광진경찰서,127.0842306529,37.5422442079,3216,302,3220,
120000451,21364,조원아파트,126.9079705659,37.4841475269,5524,
104000057,05150,구의시장삼거리,127.0891153595,37.5447675962,3220,
104000056,05149,구의역2번출구,127.0879931323,37.5376657993,2224,광진04,광진03,
120000454,21812,봉천역,126.9414079591,37.4835630427,6516,
120000455,21367,신림빗물펌프장,126.9073136324,37.4846723472,5524,
120000452,21841,신림2동차고지,126.937724,37.470963,5516,
120000453,21842,신림2동차고지,126.9386781745,37.4708845539,5516,
120000458,21370,서울난향초등학교,126.9189140272,37.4627389653,5522B호암,관악08,506,
120000459,21371,은천길입구,126.933903,37.486627,500,
120000456,21368,봉천사거리.위버폴리스,126.9537747992,37.4826887023,501,6511,750A,5511,750B,5513,506,5515,5517,
120000457,21369,서원동승리교앞,126.929748,37.482488,5519,관악08,152,5528,5522A난곡,
104000004,05004,군자역5번출구.용마초등학교,127.0815389967,37.5561793641,9403,2311,303,2012,2221,N30,370,130,
104000003,05003,군자역4번출구.용마초등학교,127.08245246,37.5560651252,9403,2311,303,2012,2221,N30,370,130,
104000006,05006,어린이대공원후문아차산역,127.0902385392,37.5512477746,9403,2311,303,2221,N30,370,130,
104000005,05005,중곡동입구삼거리,127.0865474987,37.5544916304,9403,2311,303,2012,2221,N30,370,130,
104000008,05101,군자교,127.0750846593,37.5615777491,242,146,N61,
104000007,05007,어린이대공원후문아차산역,127.0891986787,37.552406179,320,9403,2311,303,광진04,2221,N30,370,130,
104000009,05102,군자교,127.0753577739,37.5623409399,242,146,N61,
120000440,21801,구로디지털단지역,126.9039669837,37.4845152959,6017,
104000002,05002,군자교입구,127.0748828032,37.5587645852,3216,9403,6013,303,721,2221,N30,370,130,
104000001,05001,군자교입구,127.0756403407,37.5587315243,3216,9403,6013,303,721,2221,N30,370,130,
120000443,21920,신림복지관앞,126.9195975313,37.4651445596,5522A난곡,
120000444,21809,난곡종점,126.919078,37.46364,5524,506,5616,5522A난곡,
120000441,21802,구로디지털단지역,126.9039174253,37.4844445642,6017,
120000447,21363,보성운수차고지맞은편,126.9192734657,37.4646664397,5615,
120000445,21361,호림박물관,126.9185916485,37.4824601836,8552,5530,N61,5522A난곡,651,500,643,504,5413,5523,6512,5535,506,5525,5528,
120000446,21360,신사동진양빌딩앞,126.9146536582,37.4876998892,6511,5524,6516,5522A난곡,
120000449,21366,성원홈아파트,126.9343138276,37.4902080696,관악11,
120000430,21751,낙성대입구,126.9595708733,37.4787174102,6017,
120000431,21789,서울대호암교수회관,126.9579085046,37.4677321054,6017,
120000436,21358,신사시장.선한이웃교회,126.9140285473,37.4845261874,5524,5522A난곡,
120000437,21357,신사시장.평화교회,126.9139628622,37.4843005589,5522B호암,5524,
120000434,21888,봉천로사거리,126.9515193814,37.4822140554,6017,
120000435,20936,신대방역,126.9129764184,37.4866677559,6017,
120000438,21356,신대방역,126.9135080128,37.4863686607,5522B호암,5524,
120000439,21359,신림청소년독서실.신림체육센터,126.914982472,37.4801833672,5615,5616,
104000026,05119,중곡우체국앞,127.0839380816,37.5614341717,2227,광진04,
104000028,05121,면곡시장,127.0795988366,37.5702740161,242,146,2016,N61,
104000027,05120,면곡시장,127.0796078755,37.5697690829,242,146,2016,광진04,N61,
104000029,05122,중곡아파트,127.0777403879,37.5663052119,242,146,2016,N61,
104000020,05113,중곡2동주민센터앞,127.0810625098,37.5598745115,광진02,4212,N62,
104000022,05115,국립서울병원앞,127.0832710471,37.5639183589,2227,4212,N62,
104000021,05114,중곡동성당앞,127.08273817,37.5629278921,2227,4212,N62,
104000024,05117,중곡보건지소,127.0871445522,37.5596828679,2227,광진04,
104000023,05116,중곡동종점,127.0871174379,37.5620783933,320,2227,2012,
120000421,21350,신림사거리.신림역,126.92828543,37.4841520918,5519,651,500,5530,643,N61,504,5413,6512,5535,5525,5528,
120000422,21353,신대방역,126.913610632,37.4864383151,5519,5522A난곡,
120000420,21342,봉일시장,126.9374424581,37.4853104251,6516,관악11,
120000426,21763,봉천역,126.9416977257,37.4832810175,6017,
120000423,21352,건영유치원,126.9149966295,37.4850545094,5519,
120000424,21351,신사동주민센터.신사시장,126.9178125245,37.4855692001,5519,
120000429,21790,봉천로사거리,126.9510167525,37.4824502003,6017,
120000427,20937,신대방역,126.912979151,37.4867607149,6017,
120000428,21764,봉천역,126.9414491341,37.4835506669,6017,
104000015,05108,중곡1동사거리,127.0794125475,37.5626162268,2016,240,
104000014,05107,중곡1동사거리,127.0794073331,37.5624763165,2016,2311,240,
104000016,05109,중마초등학교.중곡제일골목시장앞,127.0809045597,37.565244704,2311,240,
104000019,05112,중곡2동주민센터앞,127.0809138382,37.5598621784,2311,4212,N62,
104000018,05111,용마사거리,127.0819134021,37.5623685767,2311,4212,
104000011,05104,메리놀외방선교회,127.0775487065,37.5591154731,2016,2311,240,
104000010,05103,메리놀외방선교회,127.0775410538,37.5592111642,2016,240,
104000013,05106,중곡1동주민센터입구,127.0785051723,37.560946104,2016,240,
104000012,05105,중곡1동주민센터입구,127.078201049,37.5602947555,2016,2311,240,
120000414,21347,연희빌라,126.9337431975,37.492474491,관악11,
120000415,21345,연희빌라,126.9338336443,37.49246106,관악11,
120000412,21851,봉천역,126.9422140668,37.4831447525,관악11,
120000413,21346,재넘이고개,126.9352998131,37.4927160763,관악11,
120000418,21349,보라매공영주차장,126.9330997369,37.4872101486,관악11,
120000419,21343,보라매공영주차장,126.9343228784,37.4886757519,관악11,
120000416,21348,당곡중고교,126.9338839386,37.4911328358,관악11,
120000417,21344,당곡중고교,126.9340791596,37.4911274671,관악11,
116000111,17201,구로우체국.이펜하우스5단지후문,126.8428799524,37.4810754464,6640B,6615,
116000118,17208,대원주유소,126.8562530831,37.4873622228,구로11,구로03,6616,6638,6637,구로04,
116000119,17209,현대아파트.개봉중앙시장,126.8560389661,37.4908924843,6513,구로11,구로03,6616,6638,6637,
116000116,17206,오류2동새마을금고,126.8406367294,37.4907850189,6640A,구로15,구로07,
116000117,17207,대원주유소,126.8564389961,37.4869288726,구로11,구로03,6616,6638,6637,구로04,
116000114,17204,오류2동주민센터,126.839657121,37.488921613,6640A,구로15,
116000115,17205,오류2동새마을금고,126.8405850645,37.4905435543,6640B,
116000113,17203,오류2동주민센터,126.8397163246,37.4885961127,6640B,
116000100,17186,온수동새마을금고,126.8247189876,37.4958748536,구로14,6613,6616,
116000107,17193,예림디자인고.오류고.서울공연예술고,126.8290796207,37.4983488891,6640B,6613,6616,6615,6716,
116000108,17194,서서울생활과학고.서울전파관리소,126.829075,37.505646,6640B,6613,6615,6716,
116000105,17191,수궁119안전센터,126.8294087782,37.4968030712,6640B,구로14,6613,6616,6615,6716,
116000106,17192,예림디자인고.오류고.서울공연예술고,126.8291773829,37.498438237,6640A,6613,6616,6615,6716,
116000103,17189,수궁동주민센터,126.8308719283,37.4942884767,6640B,구로14,6613,6616,6615,6716,
116000104,17190,수궁119안전센터,126.8295004749,37.4968393286,6640A,구로14,6613,6616,6615,6716,
116000101,17187,정진학교.온수힐스테이트아파트,126.8221617968,37.4970065752,구로14,6613,6616,
116000102,17188,수궁동주민센터,126.8307850245,37.4946309196,6640A,구로14,6613,6616,6615,6716,
114000369,15692,목동역,126.8645798162,37.5253092223,6003,
114000368,15691,목동역,126.8643885898,37.525385819,6003,
104000084,05177,자양사거리,127.0822443641,37.5367746404,2224,3220,
104000083,05176,자양사거리,127.0825836777,37.5368376735,2224,3220,
104000086,05179,자양초등학교앞,127.0788445477,37.5376045921,2224,3220,
104000085,05178,자양초등학교앞,127.078639685,37.5377945943,2224,3220,
104000087,05180,건국대학교앞,127.074457,37.53883,2224,광진05,3220,
105000290,06419,휘봉초등학교,127.0698000576,37.5877550623,2233,
116000155,17247,구로남초등학교,126.8912011995,37.4838806446,5615,
116000153,17245,남구로역,126.8869856159,37.4848659989,5615,
116000151,17242,구일우성아파트,126.8759181313,37.4895391231,651,652,5012,653,643,N61,
104000082,05175,광진구청,127.0833389032,37.5385023497,320,3216,9403,302,2311,303,광진04,광진03,2221,3220,
116000158,17252,학원앞,126.8884403265,37.4875706901,6411,6512,
116000159,17253,궁동입구,126.8341169901,37.4934486716,6613,
116000156,17248,연세중앙교회,126.8359820126,37.4932652697,N16,600,160,6613,6616,5626,670,
116000157,17251,동양빌라,126.8316024014,37.4951964827,6613,
114000378,15701,서부트럭터미널,126.8431698118,37.5083389207,6014,
114000379,15702,서부트럭터미널,126.8436633982,37.5077894929,6014,
114000372,15695,화곡입구,126.8273153818,37.5370328291,6014,
104000072,05165,올림픽대교북단사거리,127.0935981051,37.5433276109,광진01,3220,
114000373,15696,화곡입구,126.827568812,37.5370309006,6014,
114000370,15693,갈산초등학교,126.8701197412,37.5129738912,6003,
104000075,05168,광나루역.극동아파트,127.1029307843,37.5435873346,광진01,6705,
114000371,15694,갈산초등학교,126.8703091217,37.5130227936,6003,
114000376,15699,국립과학수사연구소,126.8364606258,37.5227465312,6014,
114000377,15700,국립과학수사연구소,126.836330557,37.5233013921,6014,
104000076,05169,광나루역.극동아파트,127.1031164986,37.5438989972,광진01,6705,
114000374,15697,서서울호수공원,126.8324828203,37.5293327155,6014,
114000375,15698,서서울호수공원,126.832665531,37.5294304564,6014,
116000143,17234,개봉역,126.8573705856,37.4936003758,651,652,5012,653,643,N61,
116000144,17235,개봉1동사거리,126.8470329332,37.5007285239,651,662,652,5012,653,643,N61,6614,6613,5626,
116000141,17232,구일우성아파트,126.8758794067,37.48993684,구로10,5528,
116000142,17233,개봉역,126.85637181,37.4938269316,651,652,5012,653,643,N61,
116000140,17231,구일우성아파트,126.8759109835,37.4892877237,652,5012,653,5528,
104000071,05164,올림픽대교북단사거리,127.0932821801,37.5434427465,광진01,3220,
104000070,05163,현대2단지,127.0967339697,37.5379114031,3214,광진01,
116000149,17240,구로보건소,126.889087455,37.5002592571,구로09,6511,6613,
116000147,17238,구일우성아파트,126.8763627957,37.4887667516,651,643,N61,5528,
116000148,17239,디지털단지입구,126.8767921557,37.4865890336,652,5012,653,구로10,5528,
116000145,17236,개봉1동사거리,126.8470039272,37.500498344,651,662,652,5012,653,643,N61,6614,
116000146,17237,구로1동우체국,126.8745580878,37.4914025582,5528,
114000381,15704,목동사거리,126.8639803984,37.5304859464,6003,
116000133,17223,고척파크푸르지오아파트,126.8595816897,37.5072153691,6515,5712,
116000130,17220,용두연립,126.8518454774,37.49901655,구로08,구로01,6613,구로02,5626,
114000380,15703,대일고등학교,126.8637964402,37.5394132873,6003,
116000138,17229,구로디지털단지역,126.9017281747,37.4834477928,5536,5616,
116000139,17230,연희미용고등학교,126.8948219178,37.4786611588,5619,651,643,N61,5615,5626,5528,
116000136,17227,고척중학교,126.8637578849,37.5003968753,600,6515,5712,6638,
116000137,17228,고척중학교,126.8633578818,37.5008013777,600,6515,5712,6638,
116000134,17225,고척시장,126.8619456445,37.5036844926,600,6515,5712,6638,
116000135,17226,고척시장,126.8619170524,37.5034101462,600,6515,5712,6638,
104000095,05188,자양동잠실대교북단,127.0849571895,37.5330115269,320,3216,9403,302,2311,303,2221,
104000094,05187,자양아파트앞,127.0846842269,37.5320781595,2415,2412,광진05,
114000395,15718,양천공영차고지,126.837627,37.508523,6620,N61,6640B,643,6640A,6623,6515,6514,6613,6657,6627,6516,6615,6716,
104000097,05190,자양미소약국.자양골목시장,127.0769037604,37.5327673724,2415,2412,2221,광진05,
104000096,05189,신자초등학교앞,127.0749857479,37.5303753993,2415,2222,2221,광진05,
104000098,05191,국민은행자양지점앞,127.0807666595,37.5315922295,2415,2412,2221,광진05,
114000396,15119,경서농협,126.8562906266,37.5213763529,5012,603,6624,6648,6617,
116000121,17211,덕의초등학교,126.8594203358,37.5063696495,600,6613,
116000122,17212,덕의초등학교,126.8584158183,37.5060678768,600,6515,6613,구로05,
116000120,17210,현대아파트.개봉중앙시장,126.8558939171,37.490949973,6513,구로11,구로03,6616,6638,6637,구로04,
104000090,05183,자양미소약국.자양골목시장,127.0772630843,37.5327094747,2415,2412,2221,광진05,
104000092,05185,국민은행자양지점앞,127.0813946825,37.5314808534,2415,2412,2221,광진05,
116000129,17219,고척근린시장,126.8508434325,37.5011346806,구로08,구로01,6613,5626,
116000127,17217,개봉푸르지오아파트,126.8478389193,37.5021211799,구로08,600,구로01,6515,
116000128,17218,개봉푸르지오아파트,126.8480043933,37.502082883,구로08,600,구로01,6613,5626,
116000125,17215,세곡초등학교,126.8498170553,37.5027138233,구로08,600,구로01,6613,5626,
116000126,17216,세곡초등학교,126.8506591159,37.503083883,600,6515,6613,
116000123,17213,고척근린공원,126.8552789288,37.5047507756,600,6613,
116000124,17214,고척근린공원.고척도서관,126.8546909713,37.5045956055,600,6515,6613,
119900320,20534,사당종합체육관,126.9695807984,37.492478093,동작16,
119900321,20558,롯데캐슬.샤인,126.9713505014,37.4908792526,동작16,
116000198,17293,구로구청,126.8883812107,37.4958763989,654,6511,6512,구로13,5626,
116000196,17291,신도림생활체육관.우성3차아파트,126.8832008998,37.5131889399,6649,
116000197,17292,우성3차아파트,126.8858431005,37.5127144293,6649,
116000194,17289,온수동종점,126.8213105425,37.4915397566,600,5626,670,
116000195,17290,온수동종점,126.8213834147,37.4919393734,N16,600,160,6613,6616,670,6716,
119900313,20501,현대2차아파트후문,126.9319846176,37.5107061242,동작05,동작03,동작12,동작05-1,
119900312,20494,사당솔밭도서관,126.9670386428,37.4840201882,동작06,동작14,동작20,
119900315,20526,롯데캐슬,126.9711100558,37.4897361031,동작07,동작16,
119900314,20515,현대2차아파트후문,126.93206665,37.5110592563,동작03,동작12,
119900311,20495,효주파크빌,126.9267076907,37.5026977413,동작03,
119900310,20496,남성초등학교입구,126.976942056,37.4837201823,동작06,동작15,6019,동작09,
119900319,20545,롯데캐슬.샤인,126.9714396942,37.4908522737,동작16,
119900318,20531,로고스교회,126.931768398,37.4975940937,동작02,
120900206,21701,은천교입구,126.9341059999,37.4869363286,관악11,
120900204,21355,난곡사거리,126.9142613713,37.4829526761,5522B호암,5524,
120900205,21700,은천교입구,126.9342021155,37.4868441006,관악11,
120900202,21860,미성중학교,126.913047815,37.4756071199,관악10,
120900203,21919,신본교.서원동성당앞,126.9344540448,37.4778015296,관악08,
120900200,21593,낙성대입구,126.9599681857,37.4777884448,관악04,
120900201,21772,신림체육센터,126.9146898654,37.4809468123,관악06,
119900302,20975,동작구민체육센터.기상청,126.9171796976,37.4944259995,동작05-1,
119900301,20974,동작구민체육센터.기상청,126.9172420906,37.4943059981,동작05,
119900304,20977,대방중학교,126.9145501131,37.4955238883,동작05-1,
119900303,20976,수도여고,126.9152563801,37.4937503172,동작05-1,
119900300,20973,수도여고,126.9152566429,37.4936272986,동작05,
119900309,20699,밤골.상도역,126.9455556151,37.5021281823,동작13,
119900306,20498,정금마을,126.9812411608,37.4937474728,동작17,
119900305,20978,정금마을,126.9811982705,37.4938940165,동작17,
119900308,20497,벽산아파트,126.9218277844,37.4977146219,동작05-1,
119900307,20499,이수힐스테이트,126.9797936222,37.4942198915,동작17,
116000177,17195,서서울생활과학고.서울전파관리소,126.8291341048,37.5022323064,6640A,6613,6615,6716,
116000163,17257,롯데아파트,126.8849230672,37.5028095399,6611,
116000164,17258,제중병원,126.8865658288,37.503671514,6611,
116000161,17255,롯데아파트,126.8847491764,37.5028684122,6611,
116000162,17256,AK플라자,126.8825739599,37.5018671419,6611,
116000160,17254,현대아파트,126.8864602286,37.5045499262,6611,
105000459,04794,응봉주민센터,127.0333839185,37.5535265804,6010,
105000458,04795,응봉주민센터,127.0336572949,37.5539626754,6010,
105000455,04298,마장동주민센타,127.0444218556,37.5670586199,121,2013,
105000454,04560,논골신협.대림아파트후문,127.024547,37.5576898228,성동01,
105000469,04784,옥수삼성아파트,127.0147265028,37.5437405214,6010,
105000468,04785,옥수삼성아파트,127.0146116445,37.5437953264,6010,
105000467,04786,금옥초등학교.금호대우아파트,127.0188418238,37.5465437347,6010,
105000466,04787,금옥초등학교.금호대우아파트,127.0186998297,37.5465529513,6010,
105000465,04788,금호사거리,127.0241965947,37.5481271813,6010,
105000464,04789,금호사거리,127.0249995161,37.5481421235,6010,
105000463,04790,금호삼성래미안,127.026957,37.547983,6010,
105000462,04791,금호삼성래미안,127.027564047,37.5483239133,6010,
105000461,04792,응봉현대아파트,127.0306043726,37.549877679,6010,
206000613,47105,이매촌한신.서현역.AK프라자,127.1243586052,37.3886725864,9401,
105000460,04793,응봉현대아파트,127.0308966167,37.550136835,6010,
122900101,23572,신분당선.강남역4번출구,127.0294160711,37.4944250203,서초03,
105000479,06424,용두동신동아아파트,127.0326024928,37.5739960704,120,
122900100,23564,암센터후문.장례식장,127.086846533,37.4894759548,강남01,
105000478,06021,청량리미주아파트.동대문세무서,127.0484429381,37.5827855855,2230,270,260,271,261,272,241,121,N13,420,N26,1213,147,202,2115,105,1222,2311,
105000477,06422,휘경미소지움아파트,127.064596358,37.5908578162,2211,동대문03,
105000474,08273,월곡샹그레빌아파트,127.0407965137,37.595480612,1226,
105000472,04781,왕십리역,127.037685,37.560936,6010,
105000471,04782,옥정중학교,127.0112028231,37.541256219,6010,
105000470,04783,옥정중학교,127.0110855865,37.5409472881,6010,
105000489,06779,동답초교.대림아파트,127.0651983369,37.5710897324,145,8221,720,3220,1218,
105000488,06426,청량리청과물도매시장,127.0418650038,37.5790131929,2221,270,260,271,261,272,262,120,241,N13,420,201,N26,147,202,720,105,2233,
105000486,06027,신설동역,127.025086207,37.5760658645,6002,270,260,271,261,272,262,N13,420,201,N26,720,105,2233,
105000485,06028,신설동역,127.023804,37.575838,N13,420,201,N26,720,105,2233,270,260,271,261,262,
105000484,06025,용두동사거리,127.0299990118,37.5775089018,6002,2221,270,260,271,261,272,262,N13,420,201,421,N26,720,105,2233,
105000483,06026,용두동사거리.한국의류시험연구원,127.028363387,37.5771977204,270,260,271,261,272,262,N13,420,201,421,N26,720,105,2233,
105000482,06023,제기동역.서울약령시,127.0376250437,37.5780810027,6002,2221,270,260,271,261,272,262,120,241,N13,420,201,N26,147,202,720,105,2233,
105000481,06024,제기동역.서울약령시,127.0353332523,37.5782154075,2221,270,260,271,261,272,262,241,N13,420,201,421,N26,147,202,720,105,2233,
105000480,06022,청량리.청과물도매시장,127.0406921658,37.5788207952,2221,270,260,271,261,272,262,241,N13,1226,420,201,N26,147,202,2115,720,105,2311,2233,
105000410,06758,신답역,127.0477641903,37.5705220397,6002,
105000409,06757,전농로터리시장,127.0571624574,37.5771918226,6002,
105000408,06756,서울시립대입구,127.0538976376,37.5828993652,6002,
105000407,06755,청량리역,127.046045,37.580693,6002,
105000426,06774,신설동로터리.서울풍물시장,127.0233587167,37.5737439286,421,173,
105000420,06768,장안삼거리,127.0719941098,37.5778475642,6013,
105000438,06775,경동시장앞,127.0385409362,37.5805724596,1213,1222,2222,110B국민대,141,
105000430,06778,경남관광호텔,127.0705337369,37.570424271,6013,
105000429,06777,경남관광호텔,127.0706680071,37.5708511154,6013,
105000447,06018,청량리역환승센터,127.0456563466,37.580381279,1227,1224,147,202,105,1222,261,120,
105000446,06019,청량리역환승센터,127.0456947261,37.5804120693,121,N13,420,3216,1213,720,2311,2230,3220,271,272,
105000402,06020,청량리역환승센터,127.0454190947,37.5806579558,1227,3216,1224,2311,동대문05,120,
114000204,15308,남명초교.신정3동주민센터,126.8550767754,37.5151242857,5712,6657,6716,
114000205,15309,금옥중.금옥여고.백암고등학교,126.8445993249,37.5098225472,6640B,6620,6623,6614,6657,6516,6716,
114000202,15306,서부트럭터미널.신정동일하이빌아파트,126.8424398862,37.5104441612,651,652,5012,653,6627,
114000203,15307,강신중학교,126.8402809208,37.5152490054,651,652,5012,6014,653,6627,
114000208,15312,신월2동주민센터입구.경창전통시장,126.8462013691,37.5229878119,640,6211,602,6625,6624,N62,6715,
114000209,15313,강서초등학교,126.8419095608,37.5219765756,640,6211,602,6625,6624,N62,6715,
114000206,15310,양강중학교,126.8503307207,37.5248367023,5712,6514,6657,6648,6714,6716,
114000207,15311,양강중학교,126.8496670557,37.5238174491,640,6211,602,6625,6624,N62,6715,
114000200,15304,신트리아파트,126.854051242,37.5130496975,6640B,6620,6623,6614,6657,6516,6716,
114000201,15305,정랑고개.양천벤처타운,126.8498784193,37.5116149902,6640B,6620,6623,6614,6657,6516,6716,
114000215,15319,넓은들공원,126.8385803658,37.511045126,양천03,6514,
114000216,15320,신정현대아파트,126.841737,37.508718,643,6620,6640A,6623,N61,6515,6657,6516,6716,
114000213,15317,신정동현대아파트,126.8431382821,37.5084056435,651,662,652,5012,653,643,N61,6614,
114000214,15318,넓은들공원,126.8388150035,37.5110266309,양천03,6514,
114000219,15323,푸른마을2단지아파트,126.8341993322,37.514249087,662,602,6614,6514,N62,6714,6617,
114000217,15321,신정숲속마을아파트,126.8368047726,37.506659977,6640A,6613,6615,6716,
114000218,15322,신정숲속마을아파트.댓골마을입구,126.836875,37.50670833,6640B,6613,6615,6716,
114000211,15315,과학수사연구소입구,126.8369023707,37.5220751615,651,662,652,653,6625,6627,
114000212,15316,서부트럭터미널.신정동일하이빌아파트,126.8423284404,37.5101727967,651,662,652,5012,653,6627,
114000210,15314,한빛종합사회복지관,126.838900772,37.5212683588,640,6211,602,6625,6624,N62,6715,
114000226,15330,금실어린이공원,126.837929999,37.5172978714,602,603,N62,
114000227,15331,강신중학교,126.8398435691,37.5157071569,651,662,652,5012,6014,653,6627,
114000224,15328,강월초교입구사거리,126.8379043518,37.5165916688,662,6614,6514,6714,6617,
114000225,15329,금실어린이공원,126.8380187099,37.5172499936,662,5012,602,603,N62,
114000228,15332,양서중학교,126.8309457076,37.5317385295,651,662,652,6625,6627,
114000229,15333,신월1동주민센터.신월보건지소,126.831047466,37.5319768738,651,662,652,6625,6627,6648,
114000222,15326,신월시영아파트.강월초등학교,126.8353119143,37.515839857,662,602,6614,6514,N62,6714,6617,
114000223,15327,강월초교입구사거리,126.8377415658,37.5164517827,662,6614,6514,6714,6617,
114000220,15324,푸른마을2단지아파트,126.8340303321,37.5142657068,602,6514,N62,6714,6617,
114000221,15325,신월시영아파트.강월초등학교,126.8348025907,37.5155993599,662,602,6614,6514,N62,6714,6617,
114000237,15341,가로공원공영주차장,126.8331268551,37.5366802273,6625,6648,6628,
114000238,15342,양원초교.광영여고,126.8235012761,37.5391807845,661,673,606,
114000235,15339,서서울호수공원,126.8327995935,37.5292050618,651,662,652,653,6625,6627,
114000236,15340,하나은행신월동지점,126.8379161316,37.5306219754,604,
114000239,15343,국민은행신월동지점,126.8296142186,37.5361705912,6625,6648,6628,
114000230,15334,신월3동주민센터.신월3동우체국,126.8289097078,37.534699359,651,662,652,6625,6627,6648,
114000233,15337,국민은행신월동지점,126.828867224,37.5358746278,6648,6628,
114000234,15338,서서울호수공원,126.8326443895,37.5290618254,651,662,652,653,6625,6627,
114000231,15335,서부여성발전센타,126.8288787902,37.5351069046,651,662,652,6625,6627,6648,
114000232,15336,가로공원공영주차장.신영시장,126.8328195049,37.5364559337,6648,6628,
114000285,15402,중부운수앞,126.8307763986,37.5242075787,6624,
114000283,15399,푸른마을1단지앞,126.8355081266,37.5127169656,양천03,662,602,6614,6514,N62,6714,6617,
114000288,15405,푸른마을1단지앞,126.8351022413,37.5129887502,양천03,602,6514,N62,6714,6617,
114000289,15408,신정교입구,126.8735889017,37.5186094047,양천04,
116000235,17631,구로공구상가,126.8775260197,37.5047960567,6003,
